414,https://www.ted.com/talks/alastair_parvin_architecture_for_the_people_by_the_people
468,https://www.ted.com/talks/simon_lewis_don_t_take_consciousness_for_granted
476,https://www.ted.com/talks/justin_hall_tipping_freeing_energy_from_the_grid
486,https://www.ted.com/talks/majora_carter_s_tale_of_urban_renewal
491,https://www.ted.com/talks/shukla_bose_teaching_one_child_at_a_time
531,https://www.ted.com/talks/alexander_betts_why_brexit_happened_and_what_to_do_next
586,https://www.ted.com/talks/bj_miller_what_really_matters_at_the_end_of_life
783,https://www.ted.com/talks/margaret_heffernan_why_it_s_time_to_forget_the_pecking_order_at_work
796,https://www.ted.com/talks/uri_alon_why_truly_innovative_science_demands_a_leap_into_the_unknown
805,https://www.ted.com/talks/jr_s_ted_prize_wish_use_art_to_turn_the_world_inside_out
806,https://www.ted.com/talks/geena_rocero_why_i_must_come_out
829,https://www.ted.com/talks/ash_beckham_when_to_take_a_stand_and_when_to_let_it_go
1341,https://www.ted.com/talks/dave_debronkart_meet_e_patient_dave
1371,https://www.ted.com/talks/liz_coleman_s_call_to_reinvent_liberal_arts_education
1828,https://www.ted.com/talks/philip_howard
2228,https://www.ted.com/talks/alessandra_orofino_it_s_our_city_let_s_fix_it
2230,https://www.ted.com/talks/doris_kearns_goodwin_on_learning_from_past_presidents
2237,https://www.ted.com/talks/sarah_gray_how_my_son_s_short_life_made_a_lasting_difference
2661,https://www.ted.com/talks/ramesh_raskar_a_camera_that_takes_one_trillion_frames_per_second
2794,https://www.ted.com/talks/robin_morgan_4_powerful_poems_about_parkinson_s_and_growing_older
2835,https://www.ted.com/talks/elaine_morgan_says_we_evolved_from_aquatic_apes
2837,https://www.ted.com/talks/rabbi_lord_jonathan_sacks_how_we_can_face_the_future_without_fear_together
3042,https://www.ted.com/talks/phil_hansen_embrace_the_shake
3069,https://www.ted.com/talks/richard_turere_a_peace_treaty_with_the_lions
3122,https://www.ted.com/talks/deborah_lipstadt_behind_the_lies_of_holocaust_denial
3123,https://www.ted.com/talks/jd_schramm
3128,https://www.ted.com/talks/r_luke_dubois_insightful_human_portraits_made_from_data
3145,https://www.ted.com/talks/jessi_arrington_wearing_nothing_new
3340,https://www.ted.com/talks/taiye_selasi_don_t_ask_where_i_m_from_ask_where_i_m_a_local
3469,https://www.ted.com/talks/clay_shirky_how_the_internet_will_one_day_transform_government
3494,https://www.ted.com/talks/dalia_mogahed_what_do_you_think_when_you_look_at_me
3575,https://www.ted.com/talks/mikko_hypponen_fighting_viruses_defending_the_net
3692,https://www.ted.com/talks/aimee_mullins_prosthetic_aesthetics
3869,https://www.ted.com/talks/paul_bloom_the_origins_of_pleasure
3905,https://www.ted.com/talks/shimon_schocken_s_rides_of_hope
